id,title,normalized_title,level,category,company,location,salary,full_time,part_time,internship,temporary,updated,collected_at
-4719918490173095660,Senior DevOps Engineer (2843),senior devops engineer 2843,Senior,DevOps / SRE Engineer,Ciklum,Львів,,1,0,0,0,2026-04-28,2026-05-16
-2965469330936712320,Automation QA Engineer/Telecom,automation qa engineer telecom,Middle,QA Automation Engineer,Waverley Software,Львів,,1,0,0,0,2026-05-13,2026-05-16
5944565045082194261,Full Stack Software Developer (.NET + React),full stack software developer .net + react,Middle,Full Stack Developer,Bliscore,Львів,,1,0,0,0,2026-05-06,2026-05-16
-5173672828808115421,Senior Python Engineer (with Golang knowledge) (#4763),senior python engineer with golang knowledge #4763,Senior,Python Developer,N-iX,Львів,,1,0,0,0,2026-05-09,2026-05-16
3018865268971089492,Senior Java Engineer with Solr/OpenSearch (#5020),senior java engineer with solr opensearch #5020,Senior,Java Developer,N-iX,Львів,,1,0,0,0,2026-05-06,2026-05-16
-2887158707278878744,Senior Python Engineer (2801),senior python engineer 2801,Senior,Python Developer,Ciklum,Львів,,1,0,0,0,2026-04-27,2026-05-16
7083331771629316626,Senior Full Stack Engineer (blockchain experience),senior full stack engineer blockchain experience,Senior,Full Stack Developer,IdeaSoft.io,Львів,,1,0,0,0,2026-04-20,2026-05-16
8053911650306392931,Senior Java Software Engineer (with Security Experience),senior java software engineer with security experience,Senior,Software / Embedded Engineer,Impressit,Львів,,1,0,0,0,2026-05-01,2026-05-16
-1064864944397394593,Middle Full-Stack Developer + AI,middle full-stack developer + ai,Middle,Full Stack Developer,BotsCrew,Львів,,1,0,0,0,2026-05-15,2026-05-16
-6880508848014663160,Middle Software Engineer (Go+AWS),middle software engineer go+aws,Middle,Software / Embedded Engineer,Sombra,Львів,,1,0,0,0,2026-04-27,2026-05-16
5363480739180591209,Junior Manual QA Engineer,junior manual qa engineer,Junior,QA Manual Engineer,dotcode,Львів,,1,0,0,0,2026-05-04,2026-05-16
-1566244535965386381,Senior DevOps Engineer,senior devops engineer,Senior,DevOps / SRE Engineer,Miratech,Львів,,1,0,0,0,2026-04-30,2026-05-16
-548972635814812563,Frontend Developer,frontend developer,Middle,Frontend Developer,Zelh,Львів,,1,0,0,0,2026-05-14,2026-05-16
3522563496325112311,Junior .NET Developer,junior .net developer,Junior,.NET Developer,EveryMatrix LTD,Львів,,1,0,0,0,2026-04-28,2026-05-16
8337744308153218907,Cloud Data Engineer,cloud data engineer,Middle,Data Engineer,PwC Lviv SDC,Львів,,1,0,0,0,2026-05-14,2026-05-16
5671523108617602092,Senior Full Stack Engineer (3042),senior full stack engineer 3042,Senior,Full Stack Developer,Ciklum,Львів,,1,0,0,0,2026-05-14,2026-05-16
7127695185423921093,Automation QA Engineer,automation qa engineer,Middle,QA Automation Engineer,Galaktica,Львів,,1,0,0,0,2026-05-15,2026-05-16
-5211393488781850551,System Administrator,system administrator,Middle,System Administrator / Network Engineer,CORE Team,Львів,1 500 - 2 000 $,1,0,0,0,2026-04-20,2026-05-16
6492920796737048041,Senior/Staff Software Engineer (Common Lisp),senior staff software engineer common lisp,Senior,Software / Embedded Engineer,Keepit,Львів,,1,0,0,0,2026-05-07,2026-05-16
3385343711512517675,Tech Lead Backend Engineer,tech lead backend engineer,Senior,Backend Developer,Jappware,Львів,,1,0,0,0,2026-04-20,2026-05-16
2176634281536814924,Mid+/Senior QA Engineer,mid+ senior qa engineer,Middle,QA Manual Engineer,StartupSoft,Львів,,1,0,0,0,2026-05-12,2026-05-16
1852054692582320423,Middle Embedded Firmware Engineer,middle embedded firmware engineer,Middle,Software / Embedded Engineer,Lemberg Solutions,Львів,,1,0,0,0,2026-04-27,2026-05-16
-10027366757446893,Senior/Lead GCP DevOps Engineer,senior lead gcp devops engineer,Senior,DevOps / SRE Engineer,EPAM Systems,Львів,,1,0,0,0,2026-05-12,2026-05-16
5149990013798010710,Senior .NET Developer (AI & MCP Specialist),senior .net developer ai mcp specialist,Senior,.NET Developer,Empeek,Львів,,1,0,0,0,2026-05-07,2026-05-16
5539887827453763477,Senior Data Scientist,senior data scientist,Senior,ML / AI Engineer,PROBEGIN B.V.,Львів,,1,0,0,0,2026-01-29,2026-05-16
-6588973600119028233,Java Developer,java developer,Middle,Java Developer,Eastoner,Львів,,1,0,0,0,2026-04-27,2026-05-16
5904566704531760079,Senior Full-Stack Developer,senior full-stack developer,Senior,Full Stack Developer,Automat-it,Львів,,1,0,0,0,2026-05-05,2026-05-16
9149762317877511006,Business Analyst (Platform & Orchestration),business analyst platform orchestration,Middle,Business Analyst,Miratech,Львів,,1,0,0,0,2026-04-21,2026-05-16
3263775689569951851,Full-Stack Engineer (Laravel / Vue.js),full-stack engineer laravel vue.js,Middle,Full Stack Developer,Techstack Ltd,Львів,,1,0,0,0,2026-05-11,2026-05-16
-9075463903285643909,Senior Full Stack Engineer,senior full stack engineer,Senior,Full Stack Developer,Waverley Software,Львів,,1,0,0,0,2026-05-15,2026-05-16
8046530781624900697,Middle Full-Stack Developer,middle full-stack developer,Middle,Full Stack Developer,Hoverla Soft,Львів,,1,0,0,0,2026-04-23,2026-05-16
5713766172410300005,"Senior Backend Engineer (Node.js / TS, Infrastructure & DS)",senior backend engineer node.js ts infrastructure ds,Senior,Backend Developer,Indigo - Tech Recruiters,Львів,,1,0,0,0,2026-04-23,2026-05-16
-8528291291144799385,Software (Node.js) Engineer,software node.js engineer,Middle,Frontend Developer,Solidgate,Львів,,1,0,0,0,2026-04-21,2026-05-16
6350551339999896785,Senior DevOps (Azure) Engineer,senior devops azure engineer,Senior,Cloud Engineer,Jappware,Львів,,1,0,0,0,2026-05-12,2026-05-16
2328822916900406288,Data Analyst (Marketing),data analyst marketing,Middle,Data Analyst,OBRIO,Львів,,1,0,0,0,2026-05-12,2026-05-16
-3658221089696984159,Senior Data Engineer — Products & API,senior data engineer products api,Senior,Data Engineer,Rebbix,Львів,,1,0,0,0,2026-05-12,2026-05-16
6159621111755849672,Automation QA Engineer (Java),automation qa engineer java,Middle,QA Automation Engineer,Solidgate,Львів,,1,0,0,0,2026-04-21,2026-05-16
-6402847634823935413,Middle Platform Engineer (HubSpot Administrator),middle platform engineer hubspot administrator,Middle,DevOps / SRE Engineer,Sombra,Львів,,1,0,0,0,2026-04-20,2026-05-16
6501246247800523725,Middle Software Engineer (React/Next.js Trading Platform),middle software engineer react next.js trading platform,Middle,Software / Embedded Engineer,Sombra,Львів,,1,0,0,0,2026-05-12,2026-05-16
-3292918409311809104,Strong Middle Node.js Developer,strong middle node.js developer,Middle,Backend Developer,PROBEGIN B.V.,Львів,,1,0,0,0,2026-01-28,2026-05-16
-3524442706285163221,Senior Software Engineer (Java),senior software engineer java,Senior,Software / Embedded Engineer,Sombra,Львів,,1,0,0,0,2026-05-15,2026-05-16
5376591958621216537,Senior .NET Engineer (2609),senior .net engineer 2609,Senior,.NET Developer,Ciklum,Львів,,1,0,0,0,2026-05-12,2026-05-16
-4187130274588689456,Senior Java Engineer (2872),senior java engineer 2872,Senior,Java Developer,Ciklum,Львів,,1,0,0,0,2026-04-24,2026-05-16
-7127689554287031898,Node.js Developer (Blockchain experience),node.js developer blockchain experience,Middle,Backend Developer,IdeaSoft.io,Львів,,1,0,0,0,2026-04-21,2026-05-16
-3855058967706011117,Middle Data Engineer (#4225),middle data engineer #4225,Middle,Data Engineer,N-iX,Львів,,1,0,0,0,2026-05-06,2026-05-16
-1782590466050641999,Data Engineer ID52278,data engineer id52278,Middle,Data Engineer,AgileEngine,Львів,,1,0,0,0,2026-05-12,2026-05-16
8682193223419121933,Middle/Senior Node.js Developer (TypeScript),middle senior node.js developer typescript,Middle,Backend Developer,DevCom,Львів,3 000 - 4 000 $,1,0,0,0,2026-05-08,2026-05-16
-2753980262063821940,Frontend Engineer (React/React Native),frontend engineer react react native,Middle,Frontend Developer,Kindgeek,Львів,,1,0,0,0,2026-04-29,2026-05-16
3048662188692543380,Senior Data Analyst (3038),senior data analyst 3038,Senior,Data Analyst,Ciklum,Львів,,1,0,0,0,2026-05-13,2026-05-16
-5299155729876203536,Middle .NET Developer,middle .net developer,Middle,.NET Developer,EveryMatrix LTD,Львів,,1,0,0,0,2026-04-28,2026-05-16
-6450381683210326980,Middle Software Developer C++,middle software developer c++,Middle,Software / Embedded Engineer,ELEKS,Львів,,1,0,0,0,2026-05-06,2026-05-16
-6989702530806926085,Lead Full-stack Software Developer (.NET + React),lead full-stack software developer .net + react,Senior,Full Stack Developer,EPAM,Львів,,1,0,0,0,2026-04-29,2026-05-16
-2311510315530322687,Junior Frontend Developer,junior frontend developer,Junior,Frontend Developer,!FESTCloud.ai,Львів,400 - 1 000 $,1,0,0,0,2026-05-14,2026-05-16
8509606425315158469,Senior Automation QA Engineer (Python),senior automation qa engineer python,Senior,QA Automation Engineer,EveryMatrix,Львів,,1,0,0,0,2026-05-14,2026-05-16
8106624574706331247,Senior Full Stack Developer (Node.js/React),senior full stack developer node.js react,Senior,Full Stack Developer,VITech,Львів,,1,0,0,0,2026-05-05,2026-05-16
-4520463216602600635,Middle Manual QA Engineer,middle manual qa engineer,Middle,QA Manual Engineer,DevCom,Львів,1 400 - 2 000 $,1,0,0,0,2026-05-11,2026-05-16
-2383611276817058752,Middle Test Automation Engineer (Java),middle test automation engineer java,Middle,QA Automation Engineer,ELEKS,Львів,,1,0,0,0,2026-05-04,2026-05-16
-6095290476058711184,Principal AI Engineer,principal ai engineer,Senior,ML / AI Engineer,"Svitla Systems, Inc.",Львів,,1,0,0,0,2026-05-07,2026-05-16
3126792966343503033,Intern Software Engineer,intern software engineer,Junior,Software / Embedded Engineer,Renesas Electronics,Львів,,1,0,1,0,2026-04-27,2026-05-16
6426285974331619298,AI Full-Stack Engineer,ai full-stack engineer,Middle,Full Stack Developer,Genesis,Львів,,1,0,0,0,2026-05-15,2026-05-16
955258032186188283,Senior Automation QA (Java) Engineer (3039),senior automation qa java engineer 3039,Senior,QA Automation Engineer,Ciklum,Львів,,1,0,0,0,2026-05-06,2026-05-16
6949215438380124457,Middle/Middle Strong Full Stack Developer [React + Node.js],middle middle strong full stack developer react + node.js,Middle,Full Stack Developer,Newsoft,Львів,,1,0,0,0,2026-04-20,2026-05-16
-8039970354463585794,Team Lead Backend Engineer (Node.js),team lead backend engineer node.js,Senior,Backend Developer,Miratech,Львів,,1,0,0,0,2026-05-11,2026-05-16
-7045127079257350653,Middle Full-Stack Engineer (.Net and React),middle full-stack engineer .net and react,Middle,Full Stack Developer,Pearl (JustAnswer),Львів,,1,0,0,0,2026-04-27,2026-05-16
-8432846054935493020,Big Data Software Engineer [Lead],big data software engineer lead,Senior,Software / Embedded Engineer,EPAM Systems,Львів,,1,0,0,0,2026-05-12,2026-05-16
-4275532560502181518,Python / Django Developer,python django developer,Middle,Backend Developer,PROBEGIN B.V.,Львів,,1,0,0,0,2026-01-28,2026-05-16
7451926351689315132,Senior Fullstack(Node.js/Vue.js) Engineer,senior fullstacknode.js vue.js engineer,Senior,Full Stack Developer,Jappware,Львів,,1,0,0,0,2026-05-07,2026-05-16
-8198121002714843839,Technical Lead Embedded Engineer,technical lead embedded engineer,Senior,Software / Embedded Engineer,Lemberg Solutions,Львів,,1,0,0,0,2026-04-27,2026-05-16
4067623980527412773,Business Data Analyst (Ukraine),business data analyst ukraine,Middle,Data Analyst,VisiQuate,Львів,,1,0,0,0,2026-04-20,2026-05-16
1301585910137981271,Senior Full Stack Engineer,senior full stack engineer,Senior,Full Stack Developer,Simulmedia,Львів,,1,0,0,0,2026-05-02,2026-05-16
1108654452668954502,Senior Data Analyst/Engineer,senior data analyst engineer,Senior,Data Analyst,Empeek,Львів,,1,0,0,0,2026-05-11,2026-05-16
2201483563138132174,Junior Software Engineer,junior software engineer,Junior,Software / Embedded Engineer,Renesas Electronics,Львів,,1,0,0,0,2026-05-15,2026-05-16
-7222606451644282176,Middle/Senior .NET Developer,middle senior .net developer,Middle,.NET Developer,DevCom,Львів,3 000 - 4 000 $,1,0,0,0,2026-04-24,2026-05-16
5399738058969243502,Middle DevOps Engineer (#5080),middle devops engineer #5080,Middle,DevOps / SRE Engineer,N-iX,Львів,,1,0,0,0,2026-05-09,2026-05-16
-1757556150754044083,Senior Backend Engineer ID63949,senior backend engineer id63949,Senior,Backend Developer,AgileEngine,Львів,,1,0,0,0,2026-05-11,2026-05-16
-6486159328657348089,"Senior Backend Developer (APIs, Protocols, Distributed Systems)",senior backend developer apis protocols distributed systems,Senior,Backend Developer,Twist Robotics,Львів,,1,0,0,0,2026-05-15,2026-05-16
-6119319905652450421,Quality Assurance Engineer,quality assurance engineer,Middle,QA Manual Engineer,MEV,Львів,,1,0,0,0,2026-05-12,2026-05-16
7409236878448836237,Senior Python Engineer (with AI experience) (#5172),senior python engineer with ai experience #5172,Senior,Python Developer,N-iX,Львів,,1,0,0,0,2026-05-06,2026-05-16
-5307378546106211764,Flutter Developer,flutter developer,Middle,Mobile Developer,Kindgeek,Львів,,1,0,0,0,2026-04-27,2026-05-16
-7961614076897174428,DevOps Engineer,devops engineer,Middle,DevOps / SRE Engineer,Reintech,Львів,,1,0,0,0,2026-05-01,2026-05-16
2341424000013688315,Senior Java Backend Engineer,senior java backend engineer,Senior,Backend Developer,LoopMe,Львів,,1,0,0,0,2026-05-15,2026-05-16
-7560188428402980944,Junior .NET Developer,junior .net developer,Junior,.NET Developer,EveryMatrix,Львів,,1,0,0,0,2026-04-28,2026-05-16
1609773421297447553,Expert DevOps Engineer (3014),expert devops engineer 3014,Senior,DevOps / SRE Engineer,Ciklum,Львів,,1,0,0,0,2026-05-13,2026-05-16
-1642229774128469494,Senior QA Engineer with AI experience (#4823),senior qa engineer with ai experience #4823,Senior,QA Manual Engineer,N-iX,Львів,,1,0,0,0,2026-05-09,2026-05-16
-8849137363762100805,QA/Business Analyst,qa business analyst,Middle,Business Analyst,Inoxoft,Львів,,1,0,0,0,2026-05-06,2026-05-16
-3785470260451025792,"Computer Vision & Math Software Engineer (C++, Python)",computer vision math software engineer c++ python,Middle,ML / AI Engineer,Hiring Miltech (NDA),Львів,,1,0,0,0,2026-05-06,2026-05-16
-2228106086499236263,Senior AI Engineer (LLM/RAG/LangChain/LangGraph),senior ai engineer llm rag langchain langgraph,Senior,ML / AI Engineer,EPAM,Львів,,1,0,0,0,2026-05-04,2026-05-16
3262560640849114252,Senior Generative AI Engineer,senior generative ai engineer,Senior,ML / AI Engineer,Edvantis,Львів,,1,0,0,0,2026-04-27,2026-05-16
-2575484666704705552,Senior AI/ML Engineer (#5138),senior ai ml engineer #5138,Senior,ML / AI Engineer,N-iX,Львів,,1,0,0,0,2026-05-06,2026-05-16
-2656468554104773625,Senior Java Engineer (3073),senior java engineer 3073,Senior,Java Developer,Ciklum,Львів,,1,0,0,0,2026-05-14,2026-05-16
-2687682900403357474,Software Engineer,software engineer,Middle,Software / Embedded Engineer,Reintech,Львів,,1,0,0,0,2026-05-13,2026-05-16
5464561502078143211,Intern Embedded Engineer,intern embedded engineer,Junior,Software / Embedded Engineer,Renesas Electronics,Львів,,1,0,1,0,2026-04-27,2026-05-16
8222960141949027126,Senior DevOps Engineer (Cybersecurity Platform),senior devops engineer cybersecurity platform,Senior,DevOps / SRE Engineer,Sigma Software,Львів,,1,0,0,0,2026-04-21,2026-05-16
336329427650710524,Senior Dynamics CRM Software Engineer,senior dynamics crm software engineer,Senior,Software / Embedded Engineer,EPAM Systems,Львів,,1,0,0,0,2026-05-12,2026-05-16
-485069328415877991,Frontend Engineer (Vue.js) — PawChamp,frontend engineer vue.js pawchamp,Middle,Frontend Developer,SKELAR,Львів,,1,0,0,0,2026-04-22,2026-05-16
-3217007329961298123,Senior Data Engineer (#5133),senior data engineer #5133,Senior,Data Engineer,N-iX,Львів,,1,0,0,0,2026-05-06,2026-05-16
907459759367808833,Lead Data Software Engineer/Data Solution Architect,lead data software engineer data solution architect,Senior,Software / Embedded Engineer,EPAM Systems,Львів,,1,0,0,0,2026-05-12,2026-05-16
1340591284452216212,Infrastructure Engineer — Leaply,infrastructure engineer leaply,Middle,DevOps / SRE Engineer,SKELAR,Львів,,1,0,0,0,2026-05-01,2026-05-16
-3548329455873912764,QA Engineer,qa engineer,Middle,QA Manual Engineer,Reintech,Львів,,1,0,0,0,2026-05-08,2026-05-16
-8835905012140235265,Senior Python+AI Engineer,senior python+ai engineer,Senior,ML / AI Engineer,Valtech,Львів,,1,0,0,0,2026-04-29,2026-05-16
-8344321658826506341,Senior Node.js Engineer,senior node.js engineer,Senior,Frontend Developer,Jappware,Львів,,1,0,0,0,2026-05-13,2026-05-16
-8889102965212813177,Lead Data Software Engineer/Data Solution Architect,lead data software engineer data solution architect,Senior,Software / Embedded Engineer,EPAM Systems,Львів,,1,0,0,0,2026-05-12,2026-05-16
