id,title,company,location,salary,type,source,link,snippet,updated,collected_at
7374496202651150441,Senior React Engineer,Sombra,Львів,,,dou.ua,https://ua.jooble.org/jdp/7374496202651150441,"5 травня 2026 Senior React Engineer Київ, Львів, Івано-Франківськ, віддалено We are looking for a Senior React Engineer for a ticketing marketplace project focused on fast, mobile-first access to live events. The client has a high technical bar and expects...",2026-05-05,2026-05-18
4699787696244827716,Lead .NET Engineer,Avenga,Львів,,,dou.ua,https://ua.jooble.org/jdp/4699787696244827716,"14 травня 2026 Lead .NET Engineer Львів, Івано-Франківськ, Полтава, віддалено We are looking for a Lead .NET Engineer for our customer, one of the largest European suppliers of doors, garage doors, frames, and operators for use in the private, trade, and...",2026-05-14,2026-05-18
6533510312901475357,IT Network Engineer,Intellias,Львів,,,intellias.com,https://ua.jooble.org/jdp/6533510312901475357,"...international team and take the mission to solve the advanced tech challenges of tomorrow! What project we have for you Intellias’ IT team is searching for a puzzle-solver, able to streamline internal efficiencies; search-own-destroy internal redundant tasks,...",2025-10-30,2026-05-18
-297070389345182360,Junior UI/UX Designer,Sombra,Львів,,,dou.ua,https://ua.jooble.org/jdp/-297070389345182360,"...for this position, please attach your updated resume using the provided link. Our recruitment team will review your profile, and if it aligns with our current job openings, we will contact you shortly. If you don’t receive a reply from us within 5 business days, it...",2026-05-11,2026-05-18
4274536228303130121,"Senior Data Scientist, Machine Learning Engineer",Shelf,Львів,,Повний робочий день,nofluffjobs.com,https://ua.jooble.org/jdp/4274536228303130121,"3+ years of professional experience researching and shipping ML-based solutions, with strong Python skills and a track record of delivering fast without sacrificing quality Proven experience in owning research problems end-to-end, starting from initial data analysis, ...",2026-05-15,2026-05-18
-844440413584109113,Junior UI Designer (Techmagic Marketing Team),TechMagic,Львів,,,dou.ua,https://ua.jooble.org/jdp/-844440413584109113,"6 травня 2026 Junior UI Designer (Techmagic Marketing Team) Київ, Львів, Краків (Польща), віддалено We’re looking for a creative junior UI Designer to support TechMagic’s marketing team. You’ll design and continuously improve digital assets and web interfaces...",2026-05-06,2026-05-18
7256215620122041873,Junior UI\UX Designer,Zade Space,Львів,,,dou.ua,https://ua.jooble.org/jdp/7256215620122041873,"13 травня 2026 Junior UI\UX Designer Львів, віддалено ✨ UI/UX Designer Привіт! Ми в Zade шукаємо дизайнера в команду. Якщо коротко — ми створюємо цифрові продукти для стартапів, які щойно зʼявилися на світ і тільки починають свій шлях. Це завжди швидко...",2026-05-13,2026-05-18
-2141329445111517443,Senior Shopify Engineer,Valtech,Львів,,Повний робочий день,nofluffjobs.com,https://ua.jooble.org/jdp/-2141329445111517443,"...committed to inclusion and accessibility. If you need reasonable accommodations during the interview process, please either indicate it in your application or let your Talent Partner know. About Valtech Valtech is the experience innovation company that exists to unlock...",2026-04-29,2026-05-18
-685041813496539804,Senior Embedded Linux Developer,EKTOS,Львів,,,dou.ua,https://ua.jooble.org/jdp/-685041813496539804,"5 травня 2026 бронювання Senior Embedded Linux Developer Львів, Івано-Франківськ EKTOS is a global electronics design house. We handle everything from initial specifications and R&D to testing for industries like Healthcare, Transport, and Agriculture. Join...",2026-05-05,2026-05-18
-730568804826856973,Sales Manager,VoIPTime,Львів,,,dou.ua,https://ua.jooble.org/jdp/-730568804826856973,"...за потреби). Вимоги: Успішний досвід B2B-продажів складних систем і проектів, бажано в сферах SaaS/програмного забезпечення або IT-послуг — не менше 2 років; Націленість на результат та вміння досягати поставлених цілей; Відмінні комунікативні навички;...",2026-05-05,2026-05-18
2866636544445498042,Senior/Lead Node.js Engineer (#5150),N-iX,Львів,,,dou.ua,https://ua.jooble.org/jdp/2866636544445498042,"6 травня 2026 Senior/Lead Node.js Engineer (#5150) Київ, Львів, Дніпро, Вінниця, Івано-Франківськ, Тернопіль, віддалено N-iX is looking for a Senior/Lead Node.js Engineer to join the team. Our client is a leading global provider of 3D models designed...",2026-05-06,2026-05-18
-2597698504275184817,Node.js - TypeScript Developer,PROBEGIN B.V.,Львів,,,probegin.careers,https://ua.jooble.org/jdp/-2597698504275184817,"...complex situations by working closely with your colleagues, get in touch with us and apply now! Requirements: At least 5 years IT professional Node.js / Typescript experience is a big plus React.js / Vue.js can be a nice to have GraphQL, Protobuff You...",2026-01-29,2026-05-18
-3193811663246380074,Молодший UI/UX дизайнер до Sombra,SOMBRA,Львів,250 $/рік,,stud-point.com,https://ua.jooble.org/jdp/-3193811663246380074,"Sombra - українська сервісна компанія-розробник програмного забезпечення, яка працює з клієнтами з США, Канади та Великобританії. Вимоги: Базове розуміння принципів UI/UX та дизайну, орієнтованого на користувача. Досвід роботи з інструментами, такими як Figma ...",2026-05-14,2026-05-18
5499429900944975011,Junior Salesforce Developer,Noltic,Львів,,,dou.ua,https://ua.jooble.org/jdp/5499429900944975011,"20 квітня 2026 Junior Salesforce Developer Львів, Вроцлав (Польща), віддалено Job Description We are looking for creative thinkers who love to be on the cutting edge and to solve problems through technology. Are you ambitious, bold, and willing to become...",2026-04-20,2026-05-18
-2064743311358895371,Senior Quality & Test Automation Engineer (SDET) Contractor,Binariks,Львів,,,dou.ua,https://ua.jooble.org/jdp/-2064743311358895371,"4 травня 2026 Senior Quality & Test Automation Engineer (SDET) Contractor Львів, віддалено Binariks is looking for a highly motivated and skilled Senior Quality & Test Automation Engineer (SDET) Contractor to join our team. About the project: ...",2026-05-04,2026-05-18
